[TU]|14455||Fuscocephaloziopsis|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||40106||0|3|180|No|
[TU]|14458||Trabacellula|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||40106||0|3|180|No|
[TU]|14460||Metahygrobiella|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||153488||0|3|180|No|
[TU]|14463||Adelanthaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846191||0||0|3|140|No|
[TU]|14464||Odontoschisma|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||83348||0|3|180|No|
[TU]|14473||Adelanthus|||||||N|accepted||TWG standards met|partial|2009|0|1996-06-13 14:51:08|14463||41848||0|3|180|No|
[TU]|14474||Wettsteinia|||||||N|accepted||TWG standards met|partial|2009|0|1996-06-13 14:51:08|14463||42884||0|3|180|No|
[TU]|14475||Jackiellaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14476||Jackiella|||||||N|accepted||TWG standards met|partial|2009|0|1996-06-13 14:51:08|14475||42884||0|3|180|No|
[TU]|14477||Cephaloziellaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846191||0||0|3|140|No|
[TU]|14478||Allisoniella|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14477||153565||0|3|180|No|
[TU]|14479||Amphicephalozia|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14477||153488||0|3|180|No|
[TU]|14480||Kymatocalyx|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14477||40601||0|3|180|No|
[TU]|14481||Cephaloziopsis|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14477||37315||0|3|180|No|
[TU]|14482||Cylindrocolea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14477||153488||0|3|180|No|
[TU]|14491||Cephalojonesia|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14477||40337||0|3|180|No|
[TU]|14492||Cephaloziella|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14477||37315||0|3|180|No|
[TU]|14544||Lophocoleaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846189||0||0|3|140|No|
[TU]|14545||Lophocolea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14544||83348||0|3|180|No|
[TU]|14559||Chiloscyphus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14544||39407||0|3|180|No|
[TU]|14569||Leptoscyphus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14544||41848||0|3|180|No|
[TU]|14573||Evansianthus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14544||153582||0|3|180|No|
[TU]|14575||Leptophyllopsis|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14544||153488||0|3|180|No|
[TU]|14576||Pachyglossa|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14544||83349||0|3|180|No|
[TU]|14578||Geocalycaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14579||Harpanthus|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14578||41997||0|3|180|No|
[TU]|14583||Geocalyx|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14578||41997||0|3|180|No|
[TU]|14585||Saccogyna|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14578||46408||0|3|180|No|
[TU]|14586||Saccogynidium|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14578||40337||0|3|180|No|
[TU]|14587||Chonecoleaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846189||0||0|3|140|No|
[TU]|14588||Chonecolea|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14587||40337||0|3|180|No|
[TU]|14591||Plagiochilaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846189||0||0|3|140|No|
